"","id","dt","x_utm","y_utm","sex"
"1832","af20_10",2020-02-01 07:28:00,314024.122956932,446811.735099716,"male"
"1833","af20_10",2020-02-01 08:07:00,314024.122626317,446811.730146665,"male"
"1834","af20_10",2020-02-01 08:32:00,314024.095274955,446811.718552286,"male"
"1835","af20_10",2020-02-01 09:02:00,314024.111172881,446811.702655523,"male"
"1836","af20_10",2020-02-01 09:34:00,314024.143066812,446811.718453795,"male"
"1837","af20_10",2020-02-01 10:00:00,314024.091843119,446811.711209635,"male"
"1838","af20_10",2020-02-01 10:28:00,314024.112365725,446811.694365914,"male"
"1839","af20_10",2020-02-01 11:17:00,314024.094883853,446811.711006142,"male"
"1840","af20_10",2020-02-01 12:00:00,314024.097454565,446811.713927473,"male"
"1841","af20_10",2020-02-01 12:17:00,314024.102516011,446811.692668536,"male"
"1842","af20_10",2020-02-01 13:14:00,314024.080727604,446811.689853513,"male"
"1843","af20_10",2020-02-01 14:48:00,314024.106609968,446811.714676403,"male"
"1844","af20_10",2020-02-01 15:57:00,314024.124151866,446811.720459118,"male"
"1845","af20_10",2020-02-01 17:36:00,314024.117335021,446811.709199846,"male"
"1846","af20_10",2020-02-02 07:40:00,314024.114622348,446811.68753904,"male"
"1847","af20_10",2020-02-02 08:30:00,314024.132902211,446811.677709275,"male"
"1848","af20_10",2020-02-02 09:30:00,314024.158421221,446811.740863135,"male"
"1849","af20_10",2020-02-02 10:29:00,314024.111315524,446811.690294209,"male"
"1850","af20_10",2020-02-02 11:35:00,314024.141253426,446811.698131654,"male"
"1851","af20_10",2020-02-02 12:27:00,314024.136970623,446811.678750491,"male"
"1852","af20_10",2020-02-02 15:04:00,314024.095406463,446811.689620312,"male"
"1853","af20_10",2020-02-02 16:14:00,314024.11325471,446811.715627155,"male"
"1854","af20_10",2020-02-02 17:19:00,314024.107488669,446811.729386247,"male"
"1855","af20_10",2020-02-03 08:14:00,314023.443537753,446811.133401767,"male"
"1856","af20_10",2020-02-03 08:46:00,314023.454355116,446811.174956311,"male"
"1857","af20_10",2020-02-03 09:49:00,314023.48112168,446811.182266193,"male"
"1858","af20_10",2020-02-03 10:31:00,314023.446350389,446811.20659105,"male"
"1859","af20_10",2020-02-03 11:44:00,314023.492564424,446811.16396333,"male"
"1860","af20_10",2020-02-03 12:33:00,314023.480841562,446811.166098645,"male"
"1861","af20_10",2020-02-03 13:47:00,314023.468226129,446811.173016765,"male"
"1862","af20_10",2020-02-03 14:27:00,314023.47943264,446811.171716669,"male"
"1863","af20_10",2020-02-03 15:25:00,314023.477139466,446811.167759165,"male"
"1864","af20_10",2020-02-03 16:10:00,314023.472320744,446811.166170665,"male"
"1865","af20_10",2020-02-03 17:42:00,314023.469193417,446811.165041012,"male"
"1866","af20_10",2020-02-03 18:21:00,314023.463004046,446811.172737737,"male"
"1867","af20_10",2020-02-04 07:54:00,314023.826573818,446811.606713496,"male"
"1868","af20_10",2020-02-04 09:11:00,314023.86943229,446811.683150937,"male"
"1869","af20_11",2020-01-30 15:48:00,313939.25355625,446656.515299017,"female"
"1870","af20_11",2020-01-30 16:03:00,313939.293054499,446656.476395947,"female"
"1871","af20_11",2020-01-30 16:18:00,313939.426412064,446657.899981451,"female"
"1872","af20_11",2020-01-30 16:51:00,313939.364559116,446657.811526715,"female"
"1873","af20_11",2020-01-30 17:29:00,313939.32912788,446657.612912425,"female"
"1874","af20_11",2020-01-30 18:11:00,313939.70533549,446657.628481361,"female"
"1875","af20_11",2020-01-30 18:46:00,313939.718486338,446657.632431671,"female"
"1876","af20_11",2020-01-31 07:26:00,313939.728773478,446652.417999619,"female"
"1877","af20_11",2020-01-31 07:55:00,313938.330076416,446654.217513729,"female"
"1878","af20_11",2020-01-31 08:27:00,313938.585114736,446657.099863177,"female"
"1879","af20_11",2020-01-31 09:15:00,313938.585114781,446657.099808285,"female"
"1880","af20_11",2020-01-31 10:21:00,313938.585110616,446657.099820627,"female"
"1881","af20_11",2020-01-31 11:08:00,313938.585090636,446657.099872932,"female"
"1882","af20_11",2020-01-31 11:57:00,313938.520737231,446657.212218892,"female"
"1883","af20_11",2020-01-31 12:53:00,313938.872076585,446657.115663931,"female"
"1884","af20_11",2020-01-31 14:00:00,313938.872074425,446657.115720876,"female"
"1885","af20_11",2020-01-31 14:26:00,313938.878136483,446657.120796123,"female"
"1886","af20_11",2020-01-31 15:16:00,313938.871232867,446657.126348847,"female"
"1887","af20_11",2020-01-31 16:09:00,313938.972016932,446655.670524905,"female"
"1888","af20_11",2020-01-31 16:37:00,313938.971989982,446655.670530382,"female"
"1889","af20_11",2020-01-31 17:12:00,313938.251378512,446654.482757971,"female"
"1890","af20_11",2020-01-31 18:01:00,313938.251315403,446654.482302148,"female"
"1891","af20_11",2020-01-31 18:53:00,313939.604549392,446655.639257928,"female"
"1892","af20_11",2020-02-01 07:22:00,313939.061028884,446655.624941512,"female"
"1893","af20_11",2020-02-01 07:50:00,313938.937243274,446657.130955406,"female"
"1894","af20_11",2020-02-01 08:34:00,313938.93726476,446657.130938221,"female"
"1895","af20_11",2020-02-01 09:28:00,313938.937323654,446657.130895503,"female"
"1896","af20_11",2020-02-01 09:41:00,313938.937310542,446657.130935998,"female"
"1897","af20_11",2020-02-01 11:04:00,313938.911867746,446657.126799038,"female"
"1898","af20_11",2020-02-01 11:58:00,313938.911521375,446657.127639599,"female"
"1899","af20_11",2020-02-01 12:41:00,313938.9115143,446657.127573887,"female"
"1900","af20_11",2020-02-01 13:09:00,313938.911385336,446657.127189889,"female"
"1901","af20_11",2020-02-01 14:32:00,313938.911328209,446657.126838939,"female"
"1902","af20_11",2020-02-01 16:06:00,313938.910689337,446657.122418815,"female"
"1903","af20_11",2020-02-01 17:35:00,313938.776280095,446657.130507157,"female"
"1904","af20_11",2020-02-02 07:56:00,313938.439123983,446657.05863293,"female"
"1905","af20_11",2020-02-02 08:20:00,313938.437618985,446657.05557543,"female"
"1906","af20_11",2020-02-02 09:17:00,313938.57172346,446657.015246104,"female"
"1907","af20_11",2020-02-02 09:58:00,313938.55304121,446657.05021745,"female"
"1908","af20_11",2020-02-02 10:44:00,313938.503276682,446657.337479903,"female"
"1909","af20_11",2020-02-02 11:36:00,313938.509450944,446657.339488472,"female"
"1910","af20_11",2020-02-02 12:15:00,313938.513979888,446657.346789677,"female"
"1911","af20_11",2020-02-02 13:26:00,313938.357052165,446657.063696506,"female"
"1912","af20_11",2020-02-02 15:04:00,313938.362519033,446657.054647722,"female"
"1913","af20_11",2020-02-02 16:03:00,313938.806286928,446658.355754951,"female"
"1914","af20_11",2020-02-02 17:08:00,313938.803854089,446658.353387303,"female"
"1915","af20_11",2020-02-02 17:44:00,313938.800455385,446658.360609156,"female"
"1916","af20_11",2020-02-03 07:50:00,313937.713274121,446657.721588085,"female"
"1917","af20_11",2020-02-03 08:29:00,313937.713366693,446657.721573295,"female"
"1918","af20_11",2020-02-03 09:27:00,313937.713352478,446657.721557379,"female"
"1919","af20_11",2020-02-03 10:33:00,313937.713343422,446657.721389188,"female"
"1920","af20_11",2020-02-03 11:20:00,313937.712865167,446657.721544412,"female"
"1921","af20_11",2020-02-03 12:29:00,313937.711177417,446657.696700725,"female"
"1922","af20_11",2020-02-03 13:37:00,313937.711658878,446657.697628954,"female"
"1923","af20_11",2020-02-03 14:27:00,313937.711380839,446657.697605809,"female"
"1924","af20_11",2020-02-03 15:36:00,313937.727380731,446657.712791196,"female"
"1925","af20_11",2020-02-03 16:06:00,313937.725579363,446657.708155701,"female"
"1926","af20_11",2020-02-03 17:31:00,313937.725178216,446657.708697264,"female"
"1927","af20_11",2020-02-03 18:33:00,313937.634842516,446657.637960399,"female"
"1928","af20_11",2020-02-04 07:20:00,313937.725686478,446657.460772795,"female"
"1929","af20_11",2020-02-04 08:08:00,313937.73431221,446657.723799454,"female"
"1930","af20_11",2020-02-04 09:05:00,313937.734271051,446657.723906951,"female"
"1931","af20_11",2020-02-04 09:43:00,313937.734395647,446657.723789769,"female"
"1932","af20_11",2020-02-04 10:25:00,313937.734010961,446657.724063562,"female"
"1933","af20_11",2020-02-04 11:01:00,313937.734178832,446657.723936365,"female"
"1934","af20_11",2020-02-04 11:50:00,313937.734195057,446657.723920969,"female"
"1935","af20_11",2020-02-04 12:53:00,313937.8104171,446657.686014757,"female"
"1936","af20_11",2020-02-04 13:53:00,313937.728015304,446657.712450127,"female"
"1937","af20_11",2020-02-04 14:48:00,313937.727432977,446657.712103784,"female"
"1938","af20_11",2020-02-04 15:47:00,313937.70065174,446657.41605918,"female"
"1939","af20_11",2020-02-04 16:31:00,313937.727662413,446657.712402081,"female"
"1940","af20_11",2020-02-04 17:43:00,313937.72718205,446657.715975003,"female"
"1941","af20_11",2020-02-04 18:34:00,313937.860962187,446657.653803514,"female"
"1942","af20_11",2020-02-05 07:45:00,313939.681718035,446658.20829238,"female"
"1943","af20_11",2020-02-05 08:26:00,313939.681081872,446658.203747658,"female"
"1944","af20_12",2020-01-30 15:58:00,313931.815813858,446653.996229928,"male"
"1945","af20_12",2020-01-30 16:13:00,313931.98559681,446653.836786857,"male"
"1946","af20_12",2020-01-30 16:28:00,313931.711280994,446655.289916943,"male"
"1947","af20_12",2020-01-30 16:48:00,313931.974797527,446655.096659829,"male"
"1948","af20_12",2020-01-30 17:24:00,313931.773957503,446652.590139695,"male"
"1949","af20_12",2020-01-30 18:08:00,313933.018411018,446653.955044438,"male"
"1950","af20_12",2020-01-30 18:41:00,313935.688237382,446653.103668026,"male"
"1951","af20_12",2020-01-31 07:27:00,313942.816455605,446654.515562807,"male"
"1952","af20_12",2020-01-31 07:37:00,313944.132736516,446655.573972692,"male"
"1953","af20_12",2020-01-31 07:39:00,313945.781970926,446657.091864753,"male"
"1954","af20_12",2020-01-31 07:45:00,313947.435520337,446663.627941995,"male"
"1955","af20_12",2020-01-31 07:48:00,313947.473934468,446666.51261088,"male"
"1956","af20_12",2020-01-31 07:49:00,313947.180903738,446667.469141739,"male"
"1957","af20_12",2020-01-31 07:58:00,313946.845494832,446671.615619949,"male"
"1958","af20_12",2020-01-31 08:05:00,313944.205265645,446674.380570402,"male"
"1959","af20_12",2020-01-31 08:10:00,313944.049898936,446678.706846984,"male"
"1960","af20_12",2020-01-31 08:12:00,313942.774488498,446680.565369894,"male"
"1961","af20_12",2020-01-31 08:16:00,313941.544626123,446682.417298719,"male"
"1962","af20_12",2020-01-31 08:21:00,313940.8611706,446684.377269575,"male"
"1963","af20_12",2020-01-31 08:29:00,313941.197539873,446691.017298292,"male"
"1964","af20_12",2020-01-31 08:32:00,313941.432361749,446692.909045876,"male"
"1965","af20_12",2020-01-31 08:35:00,313941.278676338,446693.944682055,"male"
"1966","af20_12",2020-01-31 08:40:00,313941.182449807,446695.061161085,"male"
"1967","af20_12",2020-01-31 08:43:00,313943.022917982,446698.656971197,"male"
"1968","af20_12",2020-01-31 08:50:00,313943.961689679,446700.897053194,"male"
"1969","af20_12",2020-01-31 08:51:00,313944.448364445,446701.821149996,"male"
"1970","af20_12",2020-01-31 08:52:00,313944.744639504,446703.88680023,"male"
"1971","af20_12",2020-01-31 08:55:00,313945.094195573,446704.741842709,"male"
"1972","af20_12",2020-01-31 08:58:00,313945.524577676,446707.010720684,"male"
"1973","af20_12",2020-01-31 09:01:00,313945.452972172,446708.383151525,"male"
"1974","af20_12",2020-01-31 09:20:00,313945.285048691,446708.554990129,"male"
"1975","af20_12",2020-01-31 09:22:00,313945.36289343,446710.307408434,"male"
"1976","af20_12",2020-01-31 09:23:00,313945.537790572,446711.518697601,"male"
"1977","af20_12",2020-01-31 09:26:00,313946.803959931,446715.025033346,"male"
"1978","af20_12",2020-01-31 09:28:00,313946.54567334,446715.812533336,"male"
"1979","af20_12",2020-01-31 09:30:00,313946.357707549,446716.894179769,"male"
"1980","af20_12",2020-01-31 09:41:00,313945.811117754,446720.775691491,"male"
"1981","af20_12",2020-01-31 09:51:00,313945.557415359,446721.705100833,"male"
"1982","af20_12",2020-01-31 09:55:00,313944.395011224,446724.502914667,"male"
"1983","af20_12",2020-01-31 10:31:00,313942.988206399,446730.654278827,"male"
"1984","af20_12",2020-01-31 10:56:00,313944.005251144,446731.610289696,"male"
"1985","af20_12",2020-01-31 11:21:00,313944.005251097,446731.610289951,"male"
"1986","af20_12",2020-01-31 11:47:00,313944.005246622,446731.610255423,"male"
"1987","af20_12",2020-01-31 12:01:00,313944.005291909,446731.61029956,"male"
"1988","af20_12",2020-01-31 12:47:00,313943.73331012,446735.599117539,"male"
"1989","af20_12",2020-01-31 12:58:00,313943.733293756,446735.599153294,"male"
"1990","af20_12",2020-01-31 13:57:00,313943.768152279,446735.665695706,"male"
"1991","af20_12",2020-01-31 14:30:00,313943.767585505,446735.665511556,"male"
"1992","af20_12",2020-01-31 15:11:00,313943.767585138,446735.665506565,"male"
"1993","af20_12",2020-01-31 15:41:00,313944.276366278,446738.065737181,"male"
"1994","af20_12",2020-01-31 16:01:00,313944.332728565,446739.951337525,"male"
"1995","af20_12",2020-01-31 16:29:00,313944.286713188,446739.892179914,"male"
"1996","af20_12",2020-01-31 16:47:00,313944.28698569,446739.892117814,"male"
"1997","af20_12",2020-01-31 17:17:00,313944.327478196,446739.972203303,"male"
"1998","af20_12",2020-01-31 17:20:00,313945.342524135,446741.460346362,"male"
"1999","af20_12",2020-01-31 17:45:00,313947.367832822,446749.581948062,"male"
"2000","af20_12",2020-01-31 18:07:00,313947.367840697,446749.581937811,"male"
"2001","af20_12",2020-01-31 18:19:00,313947.360185898,446750.899508957,"male"
"2002","af20_12",2020-01-31 18:20:00,313946.671265131,446751.378822267,"male"
"2003","af20_12",2020-01-31 18:22:00,313946.559115161,446752.734878539,"male"
"2004","af20_12",2020-01-31 18:27:00,313948.076189602,446754.976146826,"male"
"2005","af20_12",2020-01-31 18:29:00,313948.451958897,446756.537637701,"male"
"2006","af20_12",2020-01-31 18:31:00,313948.42215114,446759.123363041,"male"
"2007","af20_12",2020-01-31 18:33:00,313948.743720599,446761.015021791,"male"
"2008","af20_12",2020-01-31 18:41:00,313948.755496813,446761.147237431,"male"
"2009","af20_12",2020-02-01 07:01:00,313948.519262576,446760.983616133,"male"
"2010","af20_12",2020-02-01 07:34:00,313948.519282195,446760.983581013,"male"
"2011","af20_12",2020-02-01 08:04:00,313948.519311909,446760.983579856,"male"
"2012","af20_12",2020-02-01 08:29:00,313948.515614885,446760.984057587,"male"
"2013","af20_12",2020-02-01 08:53:00,313948.515301599,446760.983896714,"male"
"2014","af20_12",2020-02-01 09:45:00,313949.886292268,446762.931138165,"male"
"2015","af20_12",2020-02-01 10:25:00,313951.562438598,446777.635623431,"male"
"2016","af20_12",2020-02-01 10:58:00,313952.173019348,446779.008188686,"male"
"2017","af20_12",2020-02-01 11:47:00,313952.023891503,446779.309890844,"male"
"2018","af20_12",2020-02-01 12:28:00,313952.02396362,446779.309967525,"male"
"2019","af20_12",2020-02-01 13:14:00,313952.024006024,446779.309930718,"male"
"2020","af20_12",2020-02-01 14:28:00,313952.024677673,446779.309075105,"male"
"2021","af20_12",2020-02-01 15:51:00,313952.250079503,446779.599416299,"male"
"2022","af20_12",2020-02-01 16:27:00,313952.250116699,446779.59938341,"male"
"2023","af20_12",2020-02-01 17:31:00,313952.250156695,446779.599416796,"male"
"2024","af20_12",2020-02-01 17:46:00,313952.250137082,446779.599409991,"male"
"2025","af20_12",2020-02-02 07:46:00,313953.498834601,446777.887293477,"male"
"2026","af20_12",2020-02-02 08:27:00,313953.498896851,446777.878510934,"male"
"2027","af20_12",2020-02-02 09:03:00,313953.535149161,446777.946997207,"male"
"2028","af20_12",2020-02-02 09:47:00,313951.506987561,446778.997173987,"male"
"2029","af20_12",2020-02-02 10:38:00,313952.788277363,446779.571178595,"male"
"2030","af20_12",2020-02-02 11:26:00,313952.787148144,446779.573913644,"male"
"2031","af20_12",2020-02-02 12:10:00,313952.572295753,446779.491569638,"male"
"2032","af20_12",2020-02-02 13:18:00,313952.652383778,446779.529439101,"male"
"2033","af20_12",2020-02-02 14:26:00,313952.626079886,446779.618800456,"male"
"2034","af20_12",2020-02-02 14:58:00,313952.779897931,446779.548819691,"male"
"2035","af20_12",2020-02-02 16:11:00,313952.986797926,446778.967269699,"male"
"2036","af20_12",2020-02-02 17:15:00,313952.937554944,446778.967835428,"male"
"2037","af20_12",2020-02-02 17:41:00,313952.982126272,446778.965278087,"male"
"2038","af20_12",2020-02-03 07:43:00,313952.247514466,446779.567643848,"male"
"2039","af20_12",2020-02-03 08:34:00,313952.247518209,446779.56767593,"male"
"2040","af20_12",2020-02-03 09:23:00,313952.247437376,446779.567735111,"male"
"2041","af20_12",2020-02-03 10:29:00,313952.269071285,446779.579576985,"male"
"2042","af20_12",2020-02-03 11:16:00,313952.269014415,446779.579251476,"male"
"2043","af20_12",2020-02-03 12:24:00,313952.262998089,446779.588457976,"male"
"2044","af20_12",2020-02-03 13:32:00,313952.262897936,446779.588466797,"male"
"2045","af20_12",2020-02-03 14:34:00,313952.262990308,446779.589108059,"male"
"2046","af20_12",2020-02-03 15:08:00,313952.262955194,446779.589134521,"male"
"2047","af20_12",2020-02-03 16:01:00,313952.265348256,446779.588545407,"male"
"2048","af20_12",2020-02-03 16:30:00,313952.262119782,446779.58531774,"male"
"2049","af20_12",2020-02-03 17:30:00,313952.263860528,446779.585448997,"male"
"2050","af20_12",2020-02-03 18:16:00,313952.263586432,446779.58490884,"male"
"2051","af20_12",2020-02-04 07:26:00,313952.215082261,446779.148776041,"male"
"2052","af20_12",2020-02-04 07:51:00,313952.705802374,446780.18424426,"male"
"2053","af20_12",2020-02-04 08:17:00,313954.928780615,446785.026444856,"male"
"2054","af20_12",2020-02-04 08:44:00,313954.929983685,446785.028651858,"male"
"2055","af20_12",2020-02-04 09:14:00,313954.930057057,446785.02862721,"male"
"2056","af20_12",2020-02-04 09:40:00,313954.930159459,446785.0288891,"male"
"2057","af20_12",2020-02-04 10:33:00,313954.928732315,446785.0249795,"male"
"2058","af20_12",2020-02-04 11:09:00,313955.164389221,446785.238550109,"male"
"2059","af20_12",2020-02-04 11:46:00,313955.062860109,446785.146488548,"male"
"2060","af20_12",2020-02-04 12:48:00,313955.06294449,446785.149217941,"male"
"2061","af20_12",2020-02-04 13:46:00,313955.062921673,446785.149193204,"male"
"2062","af20_12",2020-02-04 14:44:00,313955.059575817,446785.145244711,"male"
"2063","af20_12",2020-02-04 15:42:00,313955.059341251,446785.144210961,"male"
"2064","af20_12",2020-02-04 16:27:00,313955.059339494,446785.144326102,"male"
"2065","af20_12",2020-02-04 17:28:00,313955.059365305,446785.14512359,"male"
"2066","af20_12",2020-02-04 18:30:00,313955.420682086,446785.533566176,"male"
"2067","af20_12",2020-02-05 07:56:00,313955.144163618,446785.418761035,"male"
"2068","af20_12",2020-02-05 08:26:00,313955.095131891,446785.848706702,"male"
"2069","af20_13",2020-01-31 16:19:00,313936.886256437,446859.170192065,"female"
"2070","af20_13",2020-01-31 16:34:00,313936.804619507,446859.07940561,"female"
"2071","af20_13",2020-01-31 16:49:00,313936.930044066,446859.136801285,"female"
"2072","af20_13",2020-01-31 17:24:00,313935.551144799,446860.379135097,"female"
"2073","af20_13",2020-01-31 18:04:00,313935.546385338,446860.380438945,"female"
"2074","af20_13",2020-01-31 18:33:00,313935.545586118,446860.381569001,"female"
"2075","af20_13",2020-02-01 07:43:00,313935.243845216,446860.545046944,"female"
"2076","af20_13",2020-02-01 08:25:00,313935.244123238,446860.744107186,"female"
"2077","af20_13",2020-02-01 09:02:00,313935.244229821,446860.745101506,"female"
"2078","af20_13",2020-02-01 09:46:00,313935.238658577,446860.728378136,"female"
"2079","af20_13",2020-02-01 10:20:00,313935.236447294,446860.730405636,"female"
"2080","af20_13",2020-02-01 11:08:00,313935.254874548,446860.713509693,"female"
"2081","af20_13",2020-02-01 11:40:00,313935.083792279,446860.85374586,"female"
"2082","af20_13",2020-02-01 12:30:00,313935.089950716,446860.85633548,"female"
"2083","af20_13",2020-02-01 13:15:00,313935.095942612,446860.852590206,"female"
"2084","af20_13",2020-02-01 14:17:00,313935.111062535,446860.834760119,"female"
"2085","af20_13",2020-02-01 16:06:00,313935.083444509,446860.850856872,"female"
"2086","af20_13",2020-02-01 17:52:00,313935.158009181,446861.054705577,"female"
"2087","af20_13",2020-02-02 07:43:00,313935.213069767,446860.697882336,"female"
"2088","af20_13",2020-02-02 08:14:00,313935.232608962,446860.711884625,"female"
"2089","af20_13",2020-02-02 08:52:00,313935.234823745,446860.709860956,"female"
"2090","af20_13",2020-02-02 09:40:00,313935.103157735,446860.844470865,"female"
"2091","af20_13",2020-02-02 10:50:00,313935.115490558,446860.844445434,"female"
"2092","af20_13",2020-02-02 11:38:00,313935.122111477,446860.84301681,"female"
"2093","af20_13",2020-02-02 12:50:00,313935.096933302,446860.853851769,"female"
"2094","af20_13",2020-02-02 13:41:00,313935.12334427,446860.831368491,"female"
"2095","af20_13",2020-02-02 14:47:00,313935.096718742,446860.843972259,"female"
"2096","af20_13",2020-02-02 16:19:00,313935.082914207,446860.832113712,"female"
"2097","af20_13",2020-02-02 17:24:00,313935.117587593,446860.851009326,"female"
"2098","af20_13",2020-02-03 07:50:00,313935.288220944,446860.656877384,"female"
"2099","af20_13",2020-02-03 08:33:00,313935.281901975,446860.686815918,"female"
"2100","af20_13",2020-02-03 09:22:00,313935.540916908,446861.017278531,"female"
"2101","af20_13",2020-02-03 10:23:00,313935.603047704,446860.982573535,"female"
"2102","af20_13",2020-02-03 11:29:00,313935.235195345,446860.652748801,"female"
"2103","af20_13",2020-02-03 12:25:00,313935.238644134,446860.652118317,"female"
"2104","af20_13",2020-02-03 13:31:00,313935.278226978,446860.6574128,"female"
"2105","af20_13",2020-02-03 14:19:00,313935.246879748,446860.682422188,"female"
"2106","af20_13",2020-02-03 15:14:00,313935.254073807,446860.779420198,"female"
"2107","af20_13",2020-02-03 16:22:00,313935.246122789,446860.758281675,"female"
"2108","af20_13",2020-02-03 17:24:00,313935.398873129,446860.632042375,"female"
"2109","af20_13",2020-02-03 18:13:00,313935.39072143,446860.630180007,"female"
"2110","af20_13",2020-02-04 07:39:00,313935.375104854,446860.634262644,"female"
"2111","af20_13",2020-02-04 08:50:00,313935.369936539,446860.632879191,"female"
"2112","af20_14",2020-01-31 15:42:00,313942.419680051,446867.792897974,"male"
"2113","af20_14",2020-01-31 16:12:00,313942.796750807,446868.720399262,"male"
"2114","af20_14",2020-01-31 16:57:00,313941.576229349,446868.323575875,"male"
"2115","af20_14",2020-01-31 17:31:00,313941.353831996,446868.335524454,"male"
"2116","af20_14",2020-01-31 18:09:00,313944.384900118,446860.965392989,"male"
"2117","af20_14",2020-01-31 18:37:00,313944.970517656,446861.300229951,"male"
"2118","af20_14",2020-02-01 07:38:00,313946.509953969,446862.560389168,"male"
"2119","af20_14",2020-02-01 08:21:00,313944.754401889,446861.086646564,"male"
"2120","af20_14",2020-02-01 09:03:00,313943.724821885,446860.922702027,"male"
"2121","af20_14",2020-02-01 09:45:00,313944.718011876,446856.812140846,"male"
"2122","af20_14",2020-02-01 10:21:00,313944.719628832,446856.79320903,"male"
"2123","af20_14",2020-02-01 11:08:00,313944.763625403,446856.81081982,"male"
"2124","af20_14",2020-02-01 11:42:00,313944.600285931,446857.093812601,"male"
"2125","af20_14",2020-02-01 12:28:00,313944.608861457,446857.110513572,"male"
"2126","af20_14",2020-02-01 13:16:00,313944.609976188,446857.10546526,"male"
"2127","af20_14",2020-02-01 14:16:00,313944.616916083,446857.086915828,"male"
"2128","af20_14",2020-02-01 16:06:00,313944.604271642,446857.100631647,"male"
"2129","af20_14",2020-02-01 17:53:00,313944.621690429,446857.087918714,"male"
"2130","af20_14",2020-02-02 07:40:00,313944.643372975,446856.799069308,"male"
"2131","af20_14",2020-02-02 08:15:00,313944.650991523,446856.813920416,"male"
"2132","af20_14",2020-02-02 08:51:00,313944.668616553,446856.820698827,"male"
"2133","af20_14",2020-02-02 09:40:00,313944.680917946,446857.097069587,"male"
"2134","af20_14",2020-02-02 10:48:00,313944.659745542,446857.475210772,"male"
"2135","af20_14",2020-02-02 11:47:00,313944.340501357,446856.903662593,"male"
"2136","af20_14",2020-02-02 12:32:00,313944.319898313,446856.940291511,"male"
"2137","af20_14",2020-02-02 13:26:00,313944.310106215,446856.959894428,"male"
"2138","af20_14",2020-02-02 14:48:00,313944.339634352,446856.894150249,"male"
"2139","af20_14",2020-02-02 16:20:00,313944.322438097,446856.908920971,"male"
"2140","af20_14",2020-02-02 17:24:00,313944.319953877,446856.916931012,"male"
"2141","af20_14",2020-02-03 07:53:00,313944.479705491,446856.589486023,"male"
"2142","af20_14",2020-02-03 08:31:00,313944.468324925,446856.603142659,"male"
"2143","af20_14",2020-02-03 09:17:00,313944.713396546,446856.903934232,"male"
"2144","af20_14",2020-02-03 10:21:00,313944.708245874,446856.943512383,"male"
"2145","af20_14",2020-02-03 11:24:00,313944.71215709,446856.900960523,"male"
"2146","af20_14",2020-02-03 12:24:00,313944.70638424,446856.94987373,"male"
"2147","af20_14",2020-02-03 13:37:00,313944.712781125,446856.935617817,"male"
"2148","af20_14",2020-02-03 14:18:00,313944.724434014,446856.887977972,"male"
"2149","af20_14",2020-02-03 15:12:00,313944.716862153,446856.890151953,"male"
"2150","af20_14",2020-02-03 16:18:00,313944.723971867,446856.909687285,"male"
"2151","af20_14",2020-02-03 17:22:00,313944.736211633,446856.908633256,"male"
"2152","af20_14",2020-02-03 18:12:00,313944.733841594,446856.906062316,"male"
"2153","af20_14",2020-02-04 07:35:00,313944.713315546,446856.93480345,"male"
"2154","af20_14",2020-02-04 08:43:00,313946.084363752,446851.600090536,"male"
"2155","af20_17",2020-02-10 17:46:00,313967.77261762,446682.147920687,"male"
"2156","af20_17",2020-02-10 18:01:00,313967.776745998,446682.120509984,"male"
"2157","af20_17",2020-02-10 18:19:00,313967.412864302,446679.270627291,"male"
"2158","af20_17",2020-02-10 18:38:00,313963.206061755,446679.082113757,"male"
"2159","af20_17",2020-02-11 07:50:00,313966.865463094,446683.921627519,"male"
"2160","af20_17",2020-02-11 08:24:00,313984.269360282,446696.06344691,"male"
"2161","af20_17",2020-02-11 08:44:00,313983.124359945,446699.279425838,"male"
"2162","af20_17",2020-02-11 09:16:00,313986.292549026,446711.011946792,"male"
"2163","af20_17",2020-02-11 09:53:00,313991.129263693,446719.937808826,"male"
"2164","af20_17",2020-02-11 10:32:00,313991.106078145,446719.988656888,"male"
"2165","af20_17",2020-02-11 11:16:00,313986.809453275,446721.703465374,"male"
"2166","af20_17",2020-02-11 11:44:00,313987.222765713,446720.98872292,"male"
"2167","af20_17",2020-02-11 13:21:00,313984.258110929,446766.820767445,"male"
"2168","af20_17",2020-02-11 13:53:00,313987.497836133,446782.183080642,"male"
"2169","af20_17",2020-02-11 14:16:00,313987.967296737,446790.763205097,"male"
"2170","af20_17",2020-02-11 14:43:00,313990.080219801,446806.708523645,"male"
"2171","af20_17",2020-02-11 15:05:00,313990.708643181,446820.43479149,"male"
"2172","af20_17",2020-02-11 15:41:00,313993.922944669,446847.475451769,"male"
"2173","af20_17",2020-02-11 15:46:00,313991.602510215,446848.526007991,"male"
"2174","af20_17",2020-02-11 16:39:00,313997.212424433,446877.865683952,"male"
"2175","af20_19",2020-02-12 17:13:00,314002.164161481,446770.957514988,"male"
"2176","af20_19",2020-02-12 17:43:00,314000.001793863,446768.877935444,"male"
"2177","af20_19",2020-02-12 18:11:00,313997.339776804,446768.08121713,"male"
"2178","af20_19",2020-02-12 18:19:00,313996.063017893,446767.493838815,"male"
"2179","af20_19",2020-02-12 18:26:00,313995.05713224,446769.009262603,"male"
"2180","af20_19",2020-02-12 18:34:00,313989.783761463,446771.120042566,"male"
